"subj_idx","gender","year","TaskRelevance","CognitiveLoad","ismatch","Identity","nBack_shape","nBack_color","nBack_label","display_label","response","rt","key_press","acc"
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",624,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",665,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",720,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",518,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",546,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",626,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",441,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",811,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",776,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",604,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",766,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",859,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",1004,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",628,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",812,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",682,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",868,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",722,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",673,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",741,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",829,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",1088,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",629,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",869,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",631,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",752,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",577,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",909,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",1215,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",676,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",597,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",692,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",667,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",748,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",648,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",779,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",829,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",1105,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",785,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",759,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",795,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",1022,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","j",509,"j",0
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",572,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",951,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",712,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",1049,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",642,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",667,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",733,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",677,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",565,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",669,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",822,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","f",579,"f",0
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",694,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",829,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",683,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",568,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",595,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","f",680,"f",0
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",823,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",385,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",702,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",639,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",617,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",963,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",585,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",412,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",641,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",645,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",869,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",729,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",506,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",745,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",876,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","j",925,"j",0
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",652,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",983,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",615,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",1142,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",950,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",930,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",501,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",800,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",725,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",889,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",689,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",720,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",503,"j",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",716,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",614,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",805,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",819,"f",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","f",779,"f",0
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",576,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",555,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",685,"j",1
1,0,25,"TaskRelevant","High",1,"stranger","../img/circle.png","绿色","生人","生人","j",605,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",780,"f",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",818,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",1074,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",689,"j",1
1,0,25,"TaskRelevant","High",0,"self","../img/triangle.png","红色","自我","生人","f",631,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","j",1019,"j",0
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",887,"f",1
1,0,25,"TaskRelevant","High",0,"stranger","../img/circle.png","绿色","生人","自我","f",725,"f",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",920,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",829,"j",1
1,0,25,"TaskRelevant","High",1,"self","../img/triangle.png","红色","自我","自我","j",784,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",587,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",432,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",727,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",756,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",372,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",442,"f",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",1048,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",655,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",638,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",615,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",505,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","f",596,"f",0
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",562,"f",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","f",565,"f",0
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",697,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",455,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","j",1408,"j",0
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","f",823,"f",0
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",865,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",412,"f",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",598,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",336,"j",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",435,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",794,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",962,"f",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",917,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",532,"f",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",842,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",605,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",842,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","j",701,"j",0
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",942,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",617,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",589,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",598,"f",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",654,"j",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",624,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",582,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",522,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",827,"f",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",512,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",902,"j",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",829,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",1025,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",549,"f",1
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","f",675,"f",0
1,0,25,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",732,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",459,"f",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",541,"f",1
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","j",764,"j",0
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",649,"j",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",589,"j",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","j",725,"j",0
1,0,25,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",670,"f",1
1,0,25,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",573,"f",1
1,0,25,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",549,"j",1
